label,combo_id,seed,iter,population,sigma,alpha,hidden_sizes,episodes_per_eval,iterations,temperature,topk,K,J_curr,J_best_true,SR_curr,MX_curr,wallclock_s
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,10,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4758959611620913,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,11,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48607445506061087,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,12,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48358504317101497,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,13,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4925385408940692,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,14,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48761326520723375,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,15,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49035904579675804,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,16,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4739250638647197,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,17,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47258225993638747,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,18,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4599368077543387,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,19,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4810196731496583,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,20,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.476757560426084,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,21,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4963702739425339,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,22,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4821445409815236,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,23,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47384388494467944,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,24,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4741101716997022,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,25,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4864354136212702,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,26,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49275491743575284,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,27,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4658163195919597,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,28,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48573955725716195,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,29,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49227416552422415,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,30,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4913894181146508,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,31,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48149793669043345,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,32,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4773793029560996,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,33,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.46859187143698305,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,34,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49632772641832806,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,35,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47928643331954646,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,36,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.5098918082022929,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,37,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4694268871182396,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,38,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48332767528941806,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,39,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.507698473634024,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,40,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4912206821872755,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,41,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47564934878385484,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,42,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4932519040788094,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,43,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.46748836273086325,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,44,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48672678482530224,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,45,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49517013470945553,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,46,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4831005201807855,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,47,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4622012929098,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,48,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4887445313844,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,49,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.46489781277362585,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,50,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.46315078716745894,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,51,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.45107571736046975,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,52,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47265550836078113,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,53,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4868699036785709,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,54,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48980308466896627,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,55,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4750432613727996,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,56,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49627696050713777,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,57,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4855174270862676,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,58,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.5135266734846335,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,59,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4941846882397322,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,60,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47386106632355934,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,61,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48768738872292733,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,62,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.47256073865105697,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,63,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.48748118009909797,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,64,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4754741667717149,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,65,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.5046758095756112,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,66,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49041114893292875,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,67,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.49282185444814086,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,68,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4571415972408885,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",22,69,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4524383894870592,397.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,0,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-834.5333333333333,0.0,-0.08345915914253071,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,1,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-900.8,-594.8666666666667,0.26666666666666666,0.1868508919566301,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,2,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-818.4,-499.6,0.6,0.3880712729399309,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,3,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-646.8,-412.6666666666667,0.8666666666666667,0.46388019185497636,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,4,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-426.6,-255.06666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,5,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-367.2,-220.4,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,6,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-314.8,-215.8,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,7,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-224.06666666666666,-190.86666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,8,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-222.0,-159.93333333333334,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,9,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-205.53333333333333,-161.53333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,10,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-183.86666666666667,-145.73333333333332,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,11,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-170.06666666666666,-143.13333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,12,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-167.06666666666666,-140.13333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,13,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-161.6,-130.4,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,14,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-150.73333333333332,-128.73333333333332,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,15,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-138.2,-135.46666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,16,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-150.2,-139.46666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,17,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-142.46666666666667,-128.2,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,18,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-129.6,-124.4,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,19,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-137.06666666666666,-119.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,20,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-127.8,-121.33333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,21,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-121.6,-118.66666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,22,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-135.06666666666666,-114.86666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,23,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-126.53333333333333,-117.93333333333334,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,24,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-129.6,-114.73333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,25,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-123.06666666666666,-112.66666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,26,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.46666666666667,-108.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,27,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-116.0,-116.26666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,28,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-116.13333333333334,-111.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,29,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.66666666666667,-114.26666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,30,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-124.93333333333334,-117.2,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,31,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.06666666666666,-113.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,32,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.33333333333333,-112.4,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,33,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-110.6,-108.86666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,34,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-121.13333333333334,-106.26666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,35,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-109.06666666666666,-109.26666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,36,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-127.33333333333333,-111.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,37,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.06666666666666,-109.0,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,38,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.93333333333334,-107.46666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,39,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-110.73333333333333,-110.2,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,40,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-131.93333333333334,-111.0,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,41,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.73333333333333,-111.06666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,42,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.86666666666666,-108.2,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,43,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.46666666666667,-107.13333333333334,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,44,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-123.06666666666666,-106.53333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,45,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.2,-108.06666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,46,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.06666666666666,-101.46666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,47,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-109.53333333333333,-108.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,48,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-111.53333333333333,-108.0,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,49,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-114.33333333333333,-109.33333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,50,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.66666666666667,-108.46666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,51,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.53333333333333,-108.66666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,52,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-108.4,-107.2,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,53,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-120.66666666666667,-103.4,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,54,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.93333333333334,-111.26666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,55,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-109.0,-106.6,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,56,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.86666666666666,-107.53333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,57,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-122.6,-103.4,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,58,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.0,-107.8,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,59,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-120.86666666666666,-111.33333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,60,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.0,-108.73333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,61,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-109.93333333333334,-106.93333333333334,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,62,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-110.0,-107.06666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,63,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-110.93333333333334,-109.0,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,64,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-130.0,-107.0,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,65,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.06666666666666,-105.66666666666667,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,66,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-111.46666666666667,-105.73333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,67,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-119.53333333333333,-103.73333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,68,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-109.66666666666667,-106.73333333333333,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",33,69,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-106.26666666666667,-106.86666666666666,1.0,0.5,103.4
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,0,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.23892780373513295,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,1,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.25468206599373994,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,2,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.25095632064852647,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,3,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.2566106559794496,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,4,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.2488548059664151,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,5,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.2416220718096554,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,6,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.28531516752680885,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,7,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.26536117931052244,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,8,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.2753568000091896,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,9,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.21637997507909035,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,10,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.25812536916156625,394.6
two_layer,"P=60|sigma=0.1|alpha=0.15|h=(3, 2)",44,11,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.261240187525069,394.6
